game_id,home_team,home_offense_epa,home_success_rate,home_explosive_rate,home_yards,home_plays,away_team,away_offense_epa,away_success_rate,away_explosive_rate,away_yards,away_plays,home_def_allowed,away_def_allowed,home_power_signal,away_power_signal
2024_17_BAL_HOU,HOU,-0.27297189447142856,0.38028169014084506,0.014084507042253521,211.0,71,BAL,0.25620359260394737,0.5657894736842105,0.07894736842105263,432.0,76,-0.0165,0.0085,-0.25647189447142854,0.24770359260394736
2024_17_CAR_TB,TB,0.3195162951978022,0.5978260869565217,0.07608695652173914,551.0,92,CAR,-0.13045561915522388,0.47761194029850745,0.04477611940298507,204.0,67,0.0043,0.1214,0.3152162951978022,-0.25185561915522386
2024_17_DAL_PHI,PHI,0.22368928538271604,0.5121951219512195,0.08536585365853659,376.0,82,DAL,-0.25922690746363636,0.4155844155844156,0.012987012987012988,268.0,77,-0.0579,0.0511,0.28158928538271605,-0.31032690746363634
2024_17_DEN_CIN,CIN,0.11815226075471698,0.5607476635514018,0.028037383177570093,499.0,107,DEN,0.11694251502027027,0.47297297297297297,0.02702702702702703,329.0,74,0.056,-0.0725,0.06215226075471698,0.18944251502027026
2024_17_DET_SF,SF,0.20173921004819279,0.6024096385542169,0.060240963855421686,475.0,83,DET,0.33922034240963855,0.5595238095238095,0.07142857142857142,441.0,84,0.0645,-0.0383,0.13723921004819278,0.37752034240963855
2024_17_GB_MIN,MIN,-0.026963164659340656,0.5,0.05434782608695652,441.0,92,GB,-0.03345617625974024,0.5064935064935064,0.012987012987012988,273.0,77,-0.0727,-0.0395,0.045736835340659344,0.00604382374025976
2024_17_IND_NYG,NYG,0.2587727808684211,0.4675324675324675,0.07792207792207792,389.0,77,IND,0.07500063400000001,0.5425531914893617,0.05319148936170213,446.0,94,0.0404,0.0086,0.2183727808684211,0.06640063400000001
2024_17_KC_PIT,PIT,-0.13001165990217392,0.45161290322580644,0.043010752688172046,364.0,93,KC,0.1915998237407895,0.5,0.039473684210526314,389.0,76,-0.0251,-0.0004,-0.10491165990217392,0.1919998237407895
2024_17_LAC_NE,NE,-0.2820613062238806,0.45588235294117646,0.029411764705882353,181.0,68,LAC,0.24965342394680853,0.5531914893617021,0.02127659574468085,428.0,94,0.0504,-0.051,-0.3324613062238806,0.30065342394680855
2024_17_LV_NO,NO,-0.24244383993670887,0.4050632911392405,0.05063291139240506,269.0,79,LV,0.05043981212777777,0.43956043956043955,0.02197802197802198,388.0,91,0.0064,-0.001,-0.24884383993670886,0.05143981212777777
2024_17_MIA_CLE,CLE,-0.28802889126086956,0.3804347826086957,0.0,276.0,92,MIA,-0.07739307405333334,0.39473684210526316,0.013157894736842105,280.0,76,-0.0112,-0.0025,-0.27682889126086957,-0.07489307405333334
2024_17_NYJ_BUF,BUF,0.15030670074117647,0.5,0.03488372093023256,348.0,86,NYJ,-0.19190446218657894,0.47368421052631576,0.039473684210526314,283.0,76,-0.0036,0.0485,0.15390670074117646,-0.24040446218657896
2024_17_SEA_CHI,CHI,-0.1506807588918919,0.3918918918918919,0.013513513513513514,179.0,74,SEA,-0.10581135998437499,0.4461538461538462,0.03076923076923077,265.0,65,0.0111,-0.0103,-0.1617807588918919,-0.09551135998437499
2024_17_TEN_JAX,JAX,0.13247247715492957,0.4861111111111111,0.041666666666666664,295.0,72,TEN,0.015931804506024085,0.4939759036144578,0.03614457831325301,337.0,83,0.0982,0.0378,0.03427247715492958,-0.021868195493975916
2024_18_BUF_NE,NE,0.003513892848101254,0.425,0.025,309.0,80,BUF,-0.08582473840963854,0.40963855421686746,0.024096385542168676,259.0,83,0.0504,-0.0036,-0.04688610715189875,-0.08222473840963854
2024_18_CAR_ATL,ATL,0.19852115393305264,0.6354166666666666,0.08333333333333333,537.0,96,CAR,0.3302383477764706,0.5529411764705883,0.047058823529411764,425.0,85,0.0439,0.1214,0.15462115393305265,0.2088383477764706
2024_18_CHI_GB,GB,-0.1694994270897436,0.4430379746835443,0.06329113924050633,367.0,79,CHI,-0.13015957027160494,0.3950617283950617,0.012345679012345678,224.0,81,-0.0395,0.0111,-0.1299994270897436,-0.14125957027160493
2024_18_CIN_PIT,PIT,-0.002687781999999991,0.4342105263157895,0.013157894736842105,193.0,76,CIN,0.05844420691011236,0.5222222222222223,0.0,314.0,90,-0.0251,0.056,0.02241221800000001,0.002444206910112358
2024_18_CLE_BAL,BAL,0.09314395895882352,0.4588235294117647,0.07058823529411765,437.0,85,CLE,-0.2553753409828947,0.33766233766233766,0.03896103896103896,230.0,77,0.0085,-0.0112,0.08464395895882351,-0.24417534098289473
2024_18_HOU_TEN,TEN,-0.10062407829220779,0.4025974025974026,0.03896103896103896,316.0,77,HOU,0.05232054961842107,0.5064935064935064,0.03896103896103896,374.0,77,0.0378,-0.0165,-0.1384240782922078,0.06882054961842107
2024_18_JAX_IND,IND,0.04828496269696969,0.54,0.03,429.0,100,JAX,0.056269379719101134,0.47191011235955055,0.0449438202247191,319.0,89,0.0086,0.0982,0.039684962696969694,-0.04193062028089886
2024_18_KC_DEN,DEN,0.31487629437931036,0.5632183908045977,0.06896551724137931,479.0,87,KC,-0.3102356486122449,0.3,0.04,98.0,50,-0.0725,-0.0004,0.38737629437931037,-0.3098356486122449
2024_18_LAC_LV,LV,0.008773476586567163,0.5223880597014925,0.07462686567164178,264.0,67,LAC,0.21253052088709676,0.5531914893617021,0.05319148936170213,475.0,94,-0.001,-0.051,0.009773476586567163,0.2635305208870968
2024_18_MIA_NYJ,NYJ,0.06905489025316457,0.4810126582278481,0.06329113924050633,377.0,79,MIA,-0.06730792151724138,0.4659090909090909,0.045454545454545456,334.0,88,0.0485,-0.0025,0.020554890253164565,-0.06480792151724138
2024_18_MIN_DET,DET,0.03594702228571428,0.5119047619047619,0.03571428571428571,394.0,84,MIN,-0.2497382154625,0.35802469135802467,0.037037037037037035,262.0,81,-0.0383,-0.0727,0.07424702228571428,-0.17703821546249998
2024_18_NO_TB,TB,0.1325214288611765,0.47674418604651164,0.05813953488372093,395.0,86,NO,0.0533072490740964,0.5060240963855421,0.024096385542168676,292.0,83,0.0043,0.0064,0.1282214288611765,0.046907249074096394
2024_18_NYG_PHI,PHI,-0.004532360404761917,0.43529411764705883,0.0,303.0,85,NYG,-0.08309204388235295,0.4264705882352941,0.014705882352941176,238.0,68,-0.0579,0.0404,0.05336763959523808,-0.12349204388235294
2024_18_SEA_LA,LA,0.0942641322345679,0.49382716049382713,0.07407407407407407,403.0,81,SEA,0.189343641875,0.5616438356164384,0.0547945205479452,336.0,73,0.0357,-0.0103,0.05856413223456789,0.199643641875
2024_18_SF_ARI,ARI,0.24702111366279067,0.5697674418604651,0.06976744186046512,393.0,86,SF,-0.043859803397849444,0.48936170212765956,0.06382978723404255,436.0,94,0.0497,0.0645,0.19732111366279068,-0.10835980339784945
2024_18_WAS_DAL,DAL,0.04242296238999999,0.43564356435643564,0.039603960396039604,378.0,101,WAS,0.10248811068493151,0.5205479452054794,0.0410958904109589,269.0,73,0.0511,0.0409,-0.008677037610000007,0.06158811068493151
